Filename,Gloss,Description,Comment
nedfor-deprimert.mp4,nedfor (deprimert),,
nedforing.mp4,nedfôring (tak),,
nedlagt-henlagt.mp4,nedlagt ,,
nedloep.mp4,nedløp (byggfag),,
Nedre-Gausen.mp4,Nedre Gausen,,
nedsatt.mp4,nedsatt,,
nedsettende.mp4,nedsettende,,
negativ.mp4,negativ,,
negative-symptomer.mp4,negative symptomer,,
negative-tall.mp4,negative tall,,
negl.mp4,negl,,
neglboerste.mp4,neglbørste,,
nei.mp4,nei,,
nei-takk.mp4,nei takk,,
nei-faa-nei.mp4,nei: få nei,,
neie.mp4,neie,,
nekte.mp4,nekte,,
nepal.mp4,Nepal,,
nerd.mp4,nerd,,
nerve-1.mp4,nerve 1,,
nerve-2.mp4,nerve 2,,
nerve-4.mp4,nerve 3,,
nerve-5.mp4,nerve 4,,
nervevev.mp4,nervevev,,
nervoes-1.mp4,nervøs 1,,
nervoes-2.mp4,nervøs 2,,
nese.mp4,nese,,
krum-nese-oernenese.mp4,nese: krum nese,,
nese-oppstoppernese.mp4,nese: oppstoppernese,,
nese-spiss.mp4,nese: spiss,,
nese-stor-klumpet.mp4,"nese: stor, klumpet",,
nesehulen.mp4,nesehulen,,
nesespray.mp4,nesespray,,
nesespray-bruke-2.mp4,nesespray (bruke n-),,
neshorn.mp4,neshorn,,
nest-sist-e-1.mp4,nest sist/-e 1,,
nest-sist-e-2.mp4,nest sist/-e 2,,
neste.mp4,neste,,
neste-2.mp4,neste 2,,
nesten-1.mp4,nesten 1,,
nesten-2.mp4,nesten 2,,
nett.mp4,nett,,
nett-tv.mp4,nett-TV,,
nett-paa-haav.mp4,nett: på håv,,
nettavis.mp4,nettavis 1,,
nettdrop-badminton.mp4,nettdrop (badminton),,
nettleser.mp4,nettleser,,
nettopp.mp4,nettopp,,
nettside.mp4,nettside 1,,
nettside-2.mp4,nettside 2,,
nevne.mp4,nevne,,
nevner.mp4,nevner,,
nevoe.mp4,nevø,,
nevrologi.mp4,nevrologi,,
new-dehli-1.mp4,New Dehli 1,,
new-dehli-2.mp4,New Dehli 2,,
new-york.mp4,New York,,
new-zealand-2.mp4,New Zealand 1,,
new-zealand-3.mp4,New Zealand 2,,
new-zealand-4.mp4,New Zealand 3,,
newtonmeter.mp4,newtonmeter (måleenhet),,
nff.mp4,NFF,,
ni.mp4,ni,,
nidarosdomen.mp4,Nidarosdomen,,
nidelven.mp4,Nidelven,,
niese.mp4,niese,,
nikke-1.mp4,nikke 1,,
nikke-2.mp4,nikke 2,,
nikon.mp4,Nikon (foto/video),,
nils.mp4,Nils 1,,
nils-2.mp4,Nils 2,,
nirvana.mp4,nirvana (buddhisme),,
nisse.mp4,nisse,,
nitten.mp4,nitten,,
nivaa.mp4,nivå,,
nivaa-hoeyt.mp4,nivå høyt,,
noe.mp4,noe,,
noen.mp4,noen,,
nok.mp4,nok,,
nonne.mp4,nonne,,
nord-1.mp4,nord 1,,
nord-2.mp4,nord 2,,
nord-amerika.mp4,Nord-Amerika,,
nord-korea-2.mp4,Nord-Korea,,
nord-norge.mp4,Nord-Norge,,
nordal-grieg-vgs.mp4,Nordal Grieg vg skole,,
norden1.mp4,Norden,,
nordisk.mp4,nordisk,,
nordisk-mesterskap.mp4,nordisk mesterskap,,
nordland-1.mp4,Nordland 1,,
nordland-2.mp4,Nordland 2,,
nordmann.mp4,nordmann,,
nordstrand.mp4,Nordstrand,,
Norge.mp4,Norge,,
Norge-Norgeskartet.mp4,Norge: Norgeskartet,,
norges-fotballforbund.mp4,Norges Fotballforbund,,
norges-friidrettsforbund.mp4,Norges Friidrettsforbund,,
norges-haandballforbund.mp4,Norges Håndballforbund,,
norgesmesterskap.mp4,Norgesmesterskap,,
norm.mp4,norm,,
normal.mp4,normal,,
normal-oevelse-i-skiskyting.mp4,normal (øvelse i skiskyting),,
normativ.mp4,normativ,,
normert.mp4,normert,,
norroen.mp4,norrøn 1,,
norroen-2.mp4,norrøn 2,,
norsk.mp4,norsk,,
nrk-1.mp4,Norsk rikskringkasting (NRK) 1,,
nrk-2.mp4,Norsk rikskringkasting (NRK) 2,,
norvegia-ost.mp4,norvegia (ost),,
notat.mp4,notat,,
notere.mp4,notere,,
notis.mp4,notis 1,,
notis-2.mp4,notis 2,,
novelle.mp4,novelle,,
november-1.mp4,november 1,,
november-2.mp4,november 2,,
noed.mp4,nød 1,,
noed-2.mp4,nød 2,,
noedt.mp4,nødt,,
noedvendig.mp4,nødvendig,,
noekkel.mp4,nøkkel,,
noetter.mp4,nøtter,,
noeye.mp4,nøye,,
noeytral.mp4,nøytral,,
noeytron.mp4,nøytron,,
nr-1.mp4,nr. 1,,
nr-2.mp4,nr. 2,,
NRK.mp4,NRK,,
NTB.mp4,NTB,,
nugatti.mp4,nugatti,,
null.mp4,null,,
nummer.mp4,nummer,,
nummer-1.mp4,nummer 1,"Dette er et flermorfemisk tegn som uttrykker to ting samtidig, ""nummer"" og talltegnet. (Kilde: Se mitt språk, 1996).",
nummer-2.mp4,nummer 2,"Dette er et flermorfemisk tegn som uttrykker to ting samtidig, ""nummer"" og talltegnet. (Kilde: Se mitt språk, 1996).",
nummer-3-1.mp4,nummer 3 1,"Dette er et flermorfemisk tegn som uttrykker to ting samtidig, ""nummer"" og talltegnet. (Kilde: Se mitt språk, 1996).",
nummer-3-2.mp4,nummer 3 2,"Dette er et flermorfemisk tegn som uttrykker to ting samtidig, ""nummer"" og talltegnet. (Kilde: Se mitt språk, 1996).",
nupper-i-huden.mp4,nupper (i huden),,
ny.mp4,ny,,
nydelig.mp4,nydelig,,
nyhet.mp4,nyhet 1,,
nyhet-2.mp4,nyhet 2,,
nyhet-3.mp4,nyhet 3,,
nyhetsredaksjon.mp4,nyhetsredaksjon,,
nylig.mp4,nylig,,
nyse.mp4,nyse,,
nysgjerrig.mp4,nysgjerrig 1,,
nysgjerrig-2-sjekke.mp4,nysgjerrig 2,,
nyte.mp4,nyte,,
nyttaar.mp4,nyttår,,
nytte-nyttig.mp4,nytte/nyttig 1,,
nytte-nyttig-2.mp4,nytte/nyttig 2,,
O.mp4,O,,
O-2.mp4,O (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",
objektiv-itet.mp4,objektiv/-itet,,
observasjon.mp4,observasjon,,
observasjonsnummer.mp4,observasjonsnummer,,
observere.mp4,observere,,
odd.mp4,Odd 1,,
odd-2.mp4,Odd 2,,
oddbjorn.mp4,Oddbjørn,,
oddetall-1.mp4,oddetall 1,,
oddetall-2.mp4,oddetall 2,,
oddveig.mp4,Oddveig,,
offensiv.mp4,offensiv,,
offensiv-2.mp4,offensiv 2,,
offentlig-gjoere.mp4,offentlig/-gjøre,,
office.mp4,Office (programvare),,
offiser.mp4,offiser,,
offisielt-1.mp4,offisiell 1,,
offisielt-2.mp4,offisiell 2,,
offside.mp4,offside,,
ofre-offer.mp4,ofre/offer,,
ofte.mp4,ofte,,
og.mp4,og,,
og-saa-videre-osv.mp4,og så videre (osv.),,
og-saa-videre-osv-2.mp4,og så videre (osv) 2,,
ogsaa.mp4,også,,
ohm.mp4,ohm (måleenhet),,
ok.mp4,ok,,
okkupert.mp4,okkupert,,
okse.mp4,okse,,
oksekjoett.mp4,oksekjøtt,,
oksygen_1.mp4,oksygen 1,,
oksygen.mp4,oksygen 2,,
oktober-2.mp4,oktober 1,,
oktober-3.mp4,oktober 2,,
ola.mp4,Ola,,
olav.mp4,Olav 1,,
olav-2.mp4,Olav 2,,
oldefar-1.mp4,oldefar 1,,
oldefar-2.mp4,oldefar 2,,
oldeforeldre-1.mp4,oldeforeldre 1,,
oldeforeldre-2.mp4,oldeforeldre 2,,
oldemor-1.mp4,oldemor 1,,
oldemor-2.mp4,oldemor 2,,
oldtid-1.mp4,oldtid 1,,
oldtid-2.mp4,oldtid 2,,
ole.mp4,Ole,,
olje.mp4,olje 1,,
olje-2.mp4,olje 2,,
oljefyring.mp4,oljefyring,,
oljeprofil.mp4,oljeprofil,,
olympiade.mp4,olympiade,,
om.mp4,om,,
om-bord.mp4,om bord,,
om-forlatelse-1.mp4,om forlatelse 1,,
om-forlatelse-2.mp4,om forlatelse 2,,
om-igjen.mp4,om igjen,,
om-to-dager.mp4,om-to-dager,,
ombestemme-seg.mp4,ombestemme (seg),,
ombrekke-grafisk-design.mp4,ombrekke (grafisk design),,
omdanne.mp4,omdanne,,
omdreining.mp4,omdreining,,
omega-3.mp4,omega-3,,
omega-6.mp4,omega-6,,
omegn.mp4,omegn,,
omfavne.mp4,omfavne,,
omgang-i-idrett.mp4,omgang (i idrett),,
omgivelse.mp4,omgivelse 1,,
omgivelse-2.mp4,omgivelse 2,,
omgjoere-ing-1.mp4,omgjøre/-ing 1,,
omgjoere-ing-2.mp4,omgjøre/-ing 2,,
omgjoere-ing-3.mp4,omgjøre/-ing 3,,
omkrets.mp4,omkrets 1,,
omkrets-2.mp4,omkrets 2,,
omraade.mp4,område,,
omskjaering.mp4,omskjæring,,
omskolere.mp4,omskolere,,
omsorg.mp4,omsorg,,
omsorgsbolig.mp4,omsorgsbolig,,
omspill.mp4,omspill,,
omtaaket-tmfok.mp4,omtåket,,
omtrent.mp4,omtrent,,
omtrent-2.mp4,omtrent 2,,
omvei.mp4,omvei,,
omvendt.mp4,omvendt 1,,
omvendt-2.mp4,omvendt 2,,
ond-ondskapsfull.mp4,ond/ondskapsfull,,
ondartet.mp4,ondartet,,
ondskap.mp4,ondskap,,
onkel-1.mp4,onkel 1,,
onkel-2.mp4,onkel 2,,
onsdag.mp4,onsdag,,
oovoo.mp4,Oovoo (programvare),,
opera.mp4,opera,,
opera-nettleser.mp4,Opera (nettleser),,
operasjon.mp4,operasjon,,
operere.mp4,operere,,
opp.mp4,opp,,
oppaa.mp4,oppå,,
oppbevare-ing.mp4,oppbevare/-ing,,
oppbygning.mp4,oppbygning,,
oppdage-1.mp4,oppdage 1,,
oppdage-2.mp4,oppdage 2,,
oppdage-3.mp4,oppdage 3,,
oppdagelsesreisende.mp4,oppdagelsesreisende,,
oppdatere-1.mp4,oppdatere 1,,
oppdatere-2.mp4,oppdatere 2,,
oppdra-gelse.mp4,oppdra/-gelse,,
oppdrett-1.mp4,oppdrett 1,,
oppdrett-2.mp4,oppdrett 2,,
oppe.mp4,oppe,,
oppfatning-2.mp4,oppfatning ,,
oppfatte-ing.mp4,oppfatte/-ing,,
oppfatter-ikke.mp4,oppfatter ikke,,
oppfinne-lse-1.mp4,oppfinne/-lse 1,,
oppfinne-lse-2.mp4,oppfinne/-lse 2,,
oppfoere-oppfoersel.mp4,oppføre/oppførsel,,
oppfylle-1.mp4,oppfylle 1,,
oppfylle-2.mp4,oppfylle 2,,
oppgave.mp4,oppgave,,
opphavsrett.mp4,opphavsrett,,
oppi.mp4,oppi,,
oppkast.mp4,oppkast 1,,
oppkast-2.mp4,oppkast 2,,
oppland.mp4,Oppland,,
opplaering-1.mp4,opplæring 1,,
opplaering-2.mp4,opplæring 2,,
oppleve-lse.mp4,oppleve 1,,
oppleve-3.mp4,oppleve 2,,
opplevelse.mp4,opplevelse 1,,
opplevelse-3.mp4,opplevelse 2,,
opploese.mp4,oppløse,,
opploesning.mp4,oppløsning,,
opploesning-2.mp4,oppløsning (mål på skarphet),,
opploesning-3.mp4,oppløsning (oppsplitting),,
opplyse-ning.mp4,opplyse/-ning,,
oppmerksom-het-1.mp4,oppmerksom/-het 1,,
oppmerksom-het-2.mp4,oppmerksom/-het 2,,
oppmuntre-ing.mp4,oppmuntre/-ing,,
oppnaa.mp4,oppnå,,
opposisjon.mp4,opposisjon,,
oppover.mp4,oppover,,
oppoverbakke.mp4,oppoverbakke,,
opprette-stifte.mp4,opprette 1,,
opprette-2.mp4,opprette 2,,
opprettholde.mp4,opprettholde,,
opproer.mp4,opprør,,
oppskyting.mp4,oppskyting,,
oppslag.mp4,oppslag,,
oppstaa-1.mp4,oppstå 1,,
oppstaa-2.mp4,oppstå 2,,
oppstandelse-Jesu.mp4,oppstandelse (Jesu),,
oppstart.mp4,oppstart,,
oppta-ta-opp.mp4,oppta (ta opp),,
opptak-filme.mp4,opptak (filme),,
opptatt.mp4,opptatt,,
opptil.mp4,opptil,,
opptog.mp4,opptog,,
opptre.mp4,opptre,,
opptrening.mp4,opptrening,,
oppvaakne.mp4,oppvåkne,,
oppvarming.mp4,oppvarming,,
oppvask.mp4,oppvask,,
oppvokst.mp4,oppvekst,,
oppvisning.mp4,oppvisning,,
oppvokst-2.mp4,oppvokst,,
optimist-optimisme.mp4,optimist/optimisme,,
oral-1.mp4,oral 1,,
oral-2.mp4,oral 2,,
oralsex.mp4,oralsex,,
oransje-1.mp4,oransje 1,,
oransje-2.mp4,oransje 2,,
oransje.mp4,oransje 3,,
ord.mp4,ord,,
orden.mp4,orden,,
orden-utmerkelse.mp4,orden (utmerkelse),,
ordklasser.mp4,ordklasser,,
ordne.mp4,ordne,,
ordre.mp4,ordre,,
ordspraak.mp4,ordspråk,,
ordtak.mp4,ordtak,,
organ.mp4,organ (biologi),,
organisasjon.mp4,organisasjon,,
organisere.mp4,organisere,,
organisme.mp4,organisme,,
organismer-2.mp4,organismer 1,,
organismer-1.mp4,organismer 2,,
orgasme.mp4,orgasme,,
orgel.mp4,orgel,,
orientering.mp4,orientering,,
orienteringsloep.mp4,orienteringsløp,,
orientert.mp4,orientert,,
original.mp4,original,,
origo-1.mp4,origo 1,,
origo-2.mp4,origo 2,,
orkan.mp4,orkan,,
orke.mp4,orke,,
orm.mp4,orm,,
ortodoks-2.mp4,ortodoks (jødisk),,
ortodoks-levemaate.mp4,ortodoks (levemåte),,
ortodoks-1.mp4,ortodoks (russisk/gresk),,
oslo-1.mp4,Oslo 1,,
Oslo.mp4,Oslo 2,,
oslo-3.mp4,Oslo 3,,
oss-flere-personer.mp4,oss (flere personer),,
oss-om-to-personer.mp4,oss (om to personer),,
ost.mp4,ost 1,,
ost-2.mp4,ost 2,,
ostehoevel.mp4,ostehøvel,,
ostekake.mp4,ostekake ,,
ostepop.mp4,ostepop,,
outlook.mp4,Outlook (programvare),,
over.mp4,over,,
overbefolket.mp4,overbefolket,,
overbevise.mp4,overbevise,,
overbevisning.mp4,overbevisning ,,
overbord.mp4,overbord (byggfag),,
overdrive-lse.mp4,overdrive/-lse,,
overenskomst.mp4,overenskomst,,
overensstemmende.mp4,overensstemmende,,
overfalle.mp4,overfalle,,
overflate.mp4,overflate 1,,
overflate-2.mp4,overflate 2,,
overflatevev-1.mp4,overflatevev 1,,
overflatevev-2.mp4,overflatevev 2,,
overfoere.mp4,overføre,,
overgang.mp4,overgang,,
overgi.mp4,overgi,,
overgivelse.mp4,overgivelse,,
overgrep-1.mp4,overgrep 1,,
overgrep-2.mp4,overgrep 2,,
overgurt.mp4,overgurt (byggfag),,
overhead.mp4,overhead,,
overhode.mp4,overhode,,
overkryssing.mp4,overkrysning (genetikk),,
overlate.mp4,overlate,,
overlegen-1.mp4,overlegen 1,,
overlegen-2.mp4,overlegen 2,,
overleve.mp4,overleve,,
overliggende.mp4,overligger (byggfag) 1,,
overraskelse.mp4,overraskelse,,
overrasket.mp4,overrasket,,
oversette.mp4,oversette,,
oversikt-1.mp4,oversikt 1,,
oversikt-2.mp4,oversikt 2,,
overskrift.mp4,overskrift,,
overskudd.mp4,overskudd,,
overslag.mp4,overslag,,
oversvoemme-lse-1.mp4,oversvømme/-lse 1,,
oversvoemme-lse-2.mp4,oversvømme/-lse 2,,
overta.mp4,overta,,
overtid.mp4,overtid,,
overtramp.mp4,overtramp,,
overtramplinje.mp4,overtramplinje,,
overtro.mp4,overtro,,
overvaakningsverktoy.mp4,overvåkningsverktøy,,
overveie.mp4,overveie,,
ovn-fyringsovn.mp4,ovn (fyringsovn),,
ovn-panelovn-1.mp4,ovn (panelovn) 1,,
ovn-panelovn-2.mp4,ovn (panelovn) 2,,
P-2.mp4,P (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",
P.mp4,P 1,,
p-3.mp4,P 2,,
p-pille.mp4,p-pille,,
paa.mp4,på,,
legge-paa.mp4,på: legge på,,
paabygning.mp4,påbygning,,
padde.mp4,padde,,
pakistan.mp4,Pakistan 1,,
pakistan-2.mp4,Pakistan 2,,
pakistansk.mp4,pakistansk,,
paakjenning.mp4,påkjenning,,
paakjoersel.mp4,påkjørsel,,
pakke.mp4,pakke,,
pakke-mye.mp4,pakke mye,,
paalagt.mp4,pålagt,,
paalegg-1.mp4,pålegg 1,,
paalegg-2.mp4,pålegg 2,,
palermo.mp4,Palermo,,
palestina.mp4,Palestina 1,,
palestina-2.mp4,Palestina 2,,
palestinsk.mp4,palestinsk,,
pelett.mp4,palett,,
paalitelig.mp4,pålitelig,,
palmesoendag.mp4,palmesøndag,,
paamelde-ing.mp4,påmelde/-ing,,
panama.mp4,Panama,,
panda.mp4,panda,,
pandemi.mp4,pandemi,,
panere.mp4,panere ,,
panikk.mp4,panikk 1,,
panikk-2.mp4,panikk 2,,
panikklidelse.mp4,panikklidelse,,
panne.mp4,panne,,
panne-stekepanne.mp4,panne (stekepanne),,
pannebaand.mp4,pannebånd,,
pannekake-1.mp4,pannekake 1,,
pannekake-2.mp4,pannekake 2,,
pant.mp4,pant,,
pantsette.mp4,pantsette,,
papegoeye.mp4,papegøye,,
papir-1.mp4,papir 1,,
papir-2.mp4,papir 2,,
papiravis.mp4,papiravis,,
papirutgave.mp4,papirutgave,,
papp.mp4,papp,,
pappa-1.mp4,pappa 1 a,,
pappa-3.mp4,pappa 1 b,,
pappa-2.mp4,pappa 2,,
papptallerken-1.mp4,papptallerken 1,,
papptallerken-2.mp4,papptallerken 2,,
paprika.mp4,paprika,,
par.mp4,par,,
parabel-matte.mp4,parabel (matte),,
paracet.mp4,paracet,,
paradis.mp4,paradis (barnelek),,
paradis-1.mp4,paradis 1,,
paradis-2.mp4,paradis 2,,
paragraf.mp4,paragraf,,
parallell.mp4,parallell 1,,
parallell-2.mp4,parallell 2,,
parallellkobling-1.mp4,parallellkobling 1,,
parallellkobling-2.mp4,parallellkobling 2,,
parallellogram.mp4,parallellogram,,
paranoia-1.mp4,paranoia,,
paranoid.mp4,paranoid,,
paraply.mp4,paraply,,
parentes-1.mp4,parentes 1,,
parentes-2.mp4,parentes 2,,
parentes-3.mp4,parentes 3,,
parfyme.mp4,parfyme,,
paris.mp4,Paris,,
park.mp4,park,,
parkere.mp4,parkere,,
parkering.mp4,parkering,,
parkeringsplass.mp4,parkeringsplass,,
parkert-sykkel.mp4,parkert: sykkel,,
parkett.mp4,parkett 1,,
parkett-2.mp4,parkett 2,,
parodi.mp4,parodi,,
paaroerende.mp4,pårørende,,
partall.mp4,partall,,
parter.mp4,parter,,
parti-politisk.mp4,parti (politisk) 1,,
parti-politisk-2.mp4,parti (politisk) 2,,
parykk.mp4,parykk,,
pasient.mp4,pasient,,
pasientrettighetsloven.mp4,pasientrettighetsloven,,
paaske-1.mp4,påske 1,,
paaske-2.mp4,påske 2,,
paaske.mp4,påske 3,,
paaskedag.mp4,påskedag,,
pasning.mp4,pasning,,
pass-1.mp4,pass 1,,
pass-2.mp4,pass 2,,
pass-deg.mp4,pass deg!,,
passasjer.mp4,passasjer,,
passe.mp4,passe,,
passe-passe-paa.mp4,passe (passe på),,
passe-til.mp4,passe til,,
passer.mp4,passer (tegneredskap),,
passer-ikke.mp4,passer ikke,,
passiv.mp4,passiv,,
passiva.mp4,passiva,,
passivt-spill.mp4,passivt spill,,
pasta.mp4,pasta,,
paastand-paastaa.mp4,påstand/påstå,,
paatale.mp4,påtale,,
paatalemyndighet.mp4,påtalemyndighet,,
pattedyr.mp4,pattedyr,,
pause.mp4,pause 1,,
pause-2.mp4,pause 2,,
pave.mp4,pave 1,,
pave-2.mp4,pave 2,,
paavirke.mp4,påvirke,,
paere.mp4,pære,,
PC.mp4,pc,,
pedagog.mp4,pedagog,,
pedagogikk.mp4,pedagogikk,,
peis.mp4,peis,,
peke.mp4,peke,,
pels-1.mp4,pels 1,,
pels-2.mp4,pels 2,,
pels-lang.mp4,pels: lang,,
pen.mp4,pen,,
penal.mp4,penal,,
pendel.mp4,pendel,,
pendle.mp4,pendle 1,,
pendle-2.mp4,pendle 2,,
penger-1.mp4,penger 1,,
penger-2.mp4,penger 2,,
pengeseddel.mp4,pengeseddel,,
penis.mp4,penis,,
penn.mp4,penn,,
pensel.mp4,pensel 1,,
pensel-2.mp4,pensel 2,,
pensjon.mp4,pensjon,,
pensjonat.mp4,pensjonat,,
pensjonist.mp4,pensjonist,,
pensjonistpartiet.mp4,Pensjonistpartiet,,
pensum.mp4,pensum,,
pepperkaker.mp4,pepperkaker,,
peppermynteblad.mp4,peppermynteblad ,,
per.mp4,Per 1,,
per-2.mp4,Per 2,,
per-3.mp4,Per 3,,
perfekt.mp4,perfekt,,
perifer.mp4,perifer,,
periode.mp4,periode,,
periodesystem.mp4,periodesystem,,
permanent-frisyre.mp4,permanent (frisyre),,
permittere.mp4,permittere,,
persienne.mp4,persienne,,
persimon.mp4,persimon ,,
person.mp4,person,,
personbil.mp4,personbil 1,,
personbil-2.mp4,personbil 2,,
personlig-rekord.mp4,personlig rekord,,
personlig-het.mp4,personlig/-het,,
personlighetsforstyrrelse.mp4,personlighetsforstyrrelse,,
perspektiv.mp4,perspektiv,,
peru.mp4,Peru,,
pervers-perversitet.mp4,pervers/perversitet,,
pesach-joedisk-paaske.mp4,pesach (jødisk påske),,
pessimisme.mp4,pessimisme,,
pest.mp4,pest,,
petit.mp4,petit,,
petter.mp4,Petter 1,,
petter-2.mp4,Petter 2,,
PFU.mp4,PFU (pressens faglige utvalg),,
pi-matematikk.mp4,pi (matematikk),,
pia.mp4,Pia,,
piano.mp4,piano,,
piggdekk-flertall.mp4,piggdekk (flertall),,
piggtraad.mp4,piggtråd,,
pigment.mp4,pigment,,
pike.mp4,pike,,
gaas-pikker-med-nebbet.mp4,pikke med nebbet: gås,,
piksler.mp4,piksler,,
pil.mp4,pil,,
pilegrim-1.mp4,pilegrim 1,,
pilegrim-2.mp4,pilegrim 2,,
pille.mp4,pille,,
pilot.mp4,pilot,,
pils.mp4,pils,,
pine.mp4,pine,,
pingvin.mp4,pingvin,,
pinlig.mp4,pinlig,,
pinnsvin.mp4,pinnsvin,,
pinocchio.mp4,Pinocchio,,
pinse.mp4,pinse 1,,
pinse-2.mp4,pinse 2,,
pinse-3.mp4,pinse 3,,
pioner.mp4,pioner,,
pioner-1.mp4,pioner 1,,
pioner-2.mp4,pioner 2,,
pipe-dyrelyd.mp4,pipe (dyrelyd),,
pipe-lyd-1.mp4,pipe (lyd) 1,,
pipe-lyd-2.mp4,pipe (lyd) 2,,
pipe-skorstein.mp4,pipe (skorstein),,
pipe-snadde.mp4,pipe (snadde),,
pirquet-prove.mp4,pirquet-prøve,,
pistol.mp4,pistol,,
pizza.mp4,pizza 1,,
pizza-2.mp4,pizza 2,,
plage.mp4,plage,,
plakat.mp4,plakat 1,,
plakat-2.mp4,plakat 2,,
plan.mp4,plan,,
planet.mp4,planet,,
planet-2.mp4,planet 2,,
planke.mp4,planke,,
planker-over-hverandre.mp4,planker-over-hverandre,,
planlegge.mp4,planlegge,,
plante-aa-plante.mp4,plante (å plante),,
plante-en-plante.mp4,plante (en plante),,
plantecelle.mp4,plantecelle,Kan også bruke de andre tegnene for celle.,
plass-paa-plass-ol.mp4,plass 1,,
plass-2.mp4,plass 2,,
plassering.mp4,plassering,,
plast.mp4,plast 1,,
plast-2.mp4,plast 2,,
plastball.mp4,plastball,,
plaster.mp4,plaster,,
plastikk.mp4,plastikk,,
plate-2.mp4,plate,,
plate.mp4,plate (f.eks kokep-),,
platevalse-maskin.mp4,platevalse (maskin),,
platon-filosof.mp4,Platon (filosof),,
plattform-1.mp4,plattform 1,,
plattform-2.mp4,plattform 2,,
pleier-sykepleier.mp4,pleier (sykepleier),,
plenum.mp4,plenum,,
plikt-ig.mp4,plikt/-ig,,
plog.mp4,plog 1,,
plog-2.mp4,plog 2,,
plombere-tann.mp4,plombere (tann),,
plomme-frukt.mp4,plomme (frukt),,
ploeye.mp4,pløye,,
plugg.mp4,plugg 1,Tegnet er observert brukt i samtale om byggfag,
plugg-1.mp4,plugg 2,Tegnet er observert brukt i samtale om byggfag.,
plugg-2.mp4,plugg 3,Tegnet er observert brukt i samtale om byggfag.,
plugg-3.mp4,plugg 4,Tegnet er observert brukt i samtale om byggfag.,
plukke.mp4,plukke,,
plukke-baer.mp4,plukke (bær),,
plukke-fra-tre.mp4,plukke (fra tre),,
pluss.mp4,pluss,,
plutselig-1.mp4,plutselig 1,,
plutselig-2.mp4,plutselig 2,,
plutselig-3.mp4,plutselig 3,,
plyndre.mp4,plyndre,,
poeng.mp4,poeng,,
pokal.mp4,pokal,,
polarsirkelen.mp4,polarsirkelen,,
polen-1.mp4,Polen 1,,
polen-2.mp4,Polen 2,,
polere.mp4,polere,,
poliklinikk.mp4,poliklinikk,,
polio.mp4,polio,,
politi.mp4,politi 1,,
politi-2.mp4,politi 2,,
politi-3.mp4,politi 3,,
politibil.mp4,politibil,,
politikk-politisk.mp4,politikk/politisk,,
politisk-parti.mp4,politisk parti,,
pollen.mp4,pollen 1,,
pollen-2.mp4,pollen 2,,
pollenallergi.mp4,pollenallergi,,
polygami.mp4,polygami,,
polynomfunksjoner.mp4,polynomfunksjoner,,
polypp.mp4,polypp,,
pommes-frites-1.mp4,pommes frites 1,,
pommes-frites-2.mp4,pommes frites 2,,
pommes-frites-3.mp4,pommes frites 3,,
popkorn.mp4,popkorn,,
populaer-t.mp4,populær/-t,,
porer.mp4,pore (biologi),,
porer-sveising.mp4,porer (sveising),,
pornografi-sk.mp4,pornografi/-sk,,
porselen.mp4,porselen,,
port.mp4,port,,
port-garasje.mp4,port (garasje),,
porto-frimerke-1.mp4,porto (frimerke) 1,,
porto-frimerke-2.mp4,porto (frimerke) 2,,
portrett.mp4,portrett,,
portugal-1.mp4,Portugal 1,,
portugal-2.mp4,Portugal 2,,
pose.mp4,pose,,
posisjon-1.mp4,posisjon 1,,
posisjon-2.mp4,posisjon 2,,
positiv.mp4,positiv,,
positive-symptomer.mp4,positive symptomer,,
positive-tall.mp4,positive tall,,
post.mp4,post,,
postanvisning.mp4,postanvisning,,
postbud.mp4,postbud,,
postkasse.mp4,postkasse,,
posttraumatisk-stressforstyrrelse.mp4,posttraumatisk stressforstyrrelse,,
potensiell.mp4,potensiell,,
potet.mp4,potet 1,,
potet-3.mp4,potet 2,,
potet-2.mp4,potet 3,,
potet-purre.mp4,potet purre,,
potetmos.mp4,potetmos ,,
potetskreller.mp4,potetskreller ,,
potte.mp4,potte,,
powerpoint.mp4,PowerPoint (programvare),,
poelse-paalegg.mp4,pølse (pålegg),,
poelse-spekepoelse.mp4,pølse (spekepølse),,
poelse-1.mp4,pølse 1,,
poelse-2.mp4,pølse 2,,
poelse-3.mp4,pølse 3,,
polsemaker.mp4,pølsemaker ,,
pp-finale-bowling.mp4,PP-finale (bowling),,
pr.mp4,PR,,
pr-kilo.mp4,pr kilo,,
pr-ansvarlig.mp4,PR-ansvarlig,,
pr-byraa.mp4,PR-byrå,,
praha.mp4,Praha,,
praksis.mp4,praksis,,
praksisplass.mp4,praksisplass,,
praktisere.mp4,praktisere,,
prate-2.mp4,prate (talespråk) 1,,
prate-4.mp4,prate (talespråk) 2,,
prate-1.mp4,prate (tegnspråk) 1,,
prate-3.mp4,prate (tegnspråk) 2,,
predikant.mp4,predikant,,
preken.mp4,preken,,
prematur.mp4,prematur,,
premie.mp4,premie,,
premiere.mp4,premiere,,
